date,close
2011-12-20,0.6385
2011-12-19,0.6452
2011-12-16,0.6433
2011-12-15,0.6446
2011-12-14,0.6466
2011-12-13,0.6460
2011-12-12,0.6417
2011-12-09,0.6381
2011-12-08,0.6398
2011-12-07,0.6365
2011-12-06,0.6409
2011-12-05,0.6390
2011-12-02,0.6410
2011-12-01,0.6374
2011-11-30,0.6368
2011-11-29,0.6412
2011-11-28,0.6447
2011-11-25,0.6477
2011-11-24,0.6453
2011-11-23,0.6441
2011-11-22,0.6397
2011-11-21,0.6393
2011-11-18,0.6327
2011-11-17,0.6347
2011-11-16,0.6355
2011-11-15,0.6320
2011-11-14,0.6286
2011-11-11,0.6225
2011-11-10,0.6275
2011-11-09,0.6283
2011-11-08,0.6214
2011-11-07,0.6229
2011-11-04,0.6237
2011-11-03,0.6234
2011-11-02,0.6269
2011-11-01,0.6270
2011-10-31,0.6216
2011-10-28,0.6200
2011-10-27,0.6211
2011-10-26,0.6259
2011-10-25,0.6250
2011-10-24,0.6251
2011-10-21,0.6269
2011-10-20,0.6333
2011-10-19,0.6340
2011-10-18,0.6364
2011-10-17,0.6351
2011-10-14,0.6321
2011-10-13,0.6342
2011-10-12,0.6348
2011-10-11,0.6419
2011-10-10,0.6382
2011-10-07,0.6426
2011-10-06,0.6474
2011-10-05,0.6468
2011-10-04,0.6456
2011-10-03,0.6480
2011-09-30,0.6415
2011-09-29,0.6400
2011-09-28,0.6420
2011-09-27,0.6397
2011-09-26,0.6424
2011-09-23,0.6471
2011-09-22,0.6517
2011-09-21,0.6452
2011-09-20,0.6355
2011-09-19,0.6368
2011-09-16,0.6333
2011-09-15,0.6329
2011-09-14,0.6341
2011-09-13,0.6337
2011-09-12,0.6304
2011-09-09,0.6296
2011-09-08,0.6266
2011-09-07,0.6253
2011-09-06,0.6272
2011-09-05,0.6204
2011-09-02,0.6166
2011-09-01,0.6180
2011-08-31,0.6153
2011-08-30,0.6134
2011-08-29,0.6094
2011-08-26,0.6109
2011-08-25,0.6142
2011-08-24,0.6107
2011-08-23,0.6063
2011-08-22,0.6078
2011-08-19,0.6073
2011-08-18,0.6054
2011-08-17,0.6044
2011-08-16,0.6077
2011-08-15,0.6101
2011-08-12,0.6143
2011-08-11,0.6158
2011-08-10,0.6198
2011-08-09,0.6129
2011-08-08,0.6128
2011-08-05,0.6101
2011-08-04,0.6152
2011-08-03,0.6087
2011-08-02,0.6135
2011-08-01,0.6136
2011-07-29,0.6087
2011-07-28,0.6107
2011-07-27,0.6124
2011-07-26,0.6096
2011-07-25,0.6144
2011-07-22,0.6135
2011-07-21,0.6124
2011-07-20,0.6191
2011-07-19,0.6202
2011-07-18,0.6227
2011-07-15,0.6197
2011-07-14,0.6195
2011-07-13,0.6209
2011-07-12,0.6284
2011-07-11,0.6287
2011-07-08,0.6230
2011-07-07,0.6260
2011-07-06,0.6248
2011-07-05,0.6226
2011-07-04,0.6218
2011-07-01,0.6221
2011-06-30,0.6229
2011-06-29,0.6225
2011-06-28,0.6250
2011-06-27,0.6254
2011-06-24,0.6267
2011-06-23,0.6247
2011-06-22,0.6222
2011-06-21,0.6155
2011-06-20,0.6172
2011-06-17,0.6175
2011-06-16,0.6189
2011-06-15,0.6111
2011-06-14,0.6108
2011-06-13,0.6107
2011-06-10,0.6162
2011-06-09,0.6110
2011-06-08,0.6096
2011-06-07,0.6080
2011-06-06,0.6113
2011-06-03,0.6088
2011-06-02,0.6108
2011-06-01,0.6122
2011-05-31,0.6080
2011-05-30,0.6070
2011-05-27,0.6057
2011-05-26,0.6097
2011-05-25,0.6145
2011-05-24,0.6180
2011-05-23,0.6203
2011-05-20,0.6161
2011-05-19,0.6159
2011-05-18,0.6185
2011-05-17,0.6153
2011-05-16,0.6176
2011-05-13,0.6174
2011-05-12,0.6138
2011-05-11,0.6118
2011-05-10,0.6110
2011-05-09,0.6095
2011-05-06,0.6110
2011-05-05,0.6100
2011-05-04,0.6064
2011-05-03,0.6065
2011-05-02,0.6004
2011-04-29,0.5985
2011-04-28,0.6012
2011-04-27,0.6014
2011-04-26,0.6067
2011-04-25,0.6061
2011-04-22,0.6057
2011-04-21,0.6052
2011-04-20,0.6094
2011-04-19,0.6129
2011-04-18,0.6148
2011-04-15,0.6125
2011-04-14,0.6116
2011-04-13,0.6146
2011-04-12,0.6151
2011-04-11,0.6118
2011-04-08,0.6104
2011-04-07,0.6126
2011-04-06,0.6123
2011-04-05,0.6136
2011-04-04,0.6199
2011-04-01,0.6206
2011-03-31,0.6239
2011-03-30,0.6222
2011-03-29,0.6245
2011-03-28,0.6253
2011-03-25,0.6234
2011-03-24,0.6203
2011-03-23,0.6160
2011-03-22,0.6111
2011-03-21,0.6130
2011-03-18,0.6160
2011-03-17,0.6197
2011-03-16,0.6240
2011-03-15,0.6219
2011-03-14,0.6183
2011-03-11,0.6218
2011-03-10,0.6226
2011-03-09,0.6172
2011-03-08,0.6187
2011-03-07,0.6172
2011-03-04,0.6146
2011-03-03,0.6143
2011-03-02,0.6125
2011-03-01,0.6147
2011-02-28,0.6151
2011-02-25,0.6204
2011-02-24,0.6196
2011-02-23,0.6168
2011-02-22,0.6197
2011-02-21,0.6163
2011-02-18,0.6152
2011-02-17,0.6183
2011-02-16,0.6213
2011-02-15,0.6201
2011-02-14,0.6235
2011-02-11,0.6246
2011-02-10,0.6212
2011-02-09,0.6225
2011-02-08,0.6223
2011-02-07,0.6208
2011-02-04,0.6207
2011-02-03,0.6197
2011-02-02,0.6176
2011-02-01,0.6195
2011-01-31,0.6245
2011-01-28,0.6305
2011-01-27,0.6278
2011-01-26,0.6276
2011-01-25,0.6322
2011-01-24,0.6255
2011-01-21,0.6249
2011-01-20,0.6290
2011-01-19,0.6252
2011-01-18,0.6265
2011-01-17,0.6294
2011-01-14,0.6301
2011-01-13,0.6314
2011-01-12,0.6343
2011-01-11,0.6410
2011-01-10,0.6422
2011-01-07,0.6431
2011-01-06,0.6462
2011-01-05,0.6445
2011-01-04,0.6415
2011-01-03,0.6456
2010-12-31,0.6406
2010-12-30,0.6482
2010-12-29,0.6452
2010-12-28,0.6506
2010-12-27,0.6485
2010-12-24,0.6476
2010-12-23,0.6482
2010-12-22,0.6499
2010-12-21,0.6464
2010-12-20,0.6446
2010-12-17,0.6437
2010-12-16,0.6397
2010-12-15,0.6433
2010-12-14,0.6339
2010-12-13,0.6304
2010-12-10,0.6327
2010-12-09,0.6341
2010-12-08,0.6327
2010-12-07,0.6346
2010-12-06,0.6363
2010-12-03,0.6340
2010-12-02,0.6410
2010-12-01,0.6401
2010-11-30,0.6426
2010-11-29,0.6421
2010-11-26,0.6413
2010-11-25,0.6345
2010-11-24,0.6340
2010-11-23,0.6339
2010-11-22,0.6267
2010-11-19,0.6257
2010-11-18,0.6234
2010-11-17,0.6286
2010-11-16,0.6295
2010-11-15,0.6229
2010-11-12,0.6204
2010-11-11,0.6203
2010-11-10,0.6203
2010-11-09,0.6256
2010-11-08,0.6196
2010-11-05,0.6180
2010-11-04,0.6147
2010-11-03,0.6218
2010-11-02,0.6234
2010-11-01,0.6232
2010-10-29,0.6235
2010-10-28,0.6271
2010-10-27,0.6342
2010-10-26,0.6312
2010-10-25,0.6360
2010-10-22,0.6377
2010-10-21,0.6368
2010-10-20,0.6309
2010-10-19,0.6366
2010-10-18,0.6298
2010-10-15,0.6253
2010-10-14,0.6246
2010-10-13,0.6290
2010-10-12,0.6326
2010-10-11,0.6296
2010-10-08,0.6264
2010-10-07,0.6298
2010-10-06,0.6293
2010-10-05,0.6293
2010-10-04,0.6317
2010-10-01,0.6318
2010-09-30,0.6362
2010-09-29,0.6335
2010-09-28,0.6329
2010-09-27,0.6318
2010-09-24,0.6319
2010-09-23,0.6376
2010-09-22,0.6383
2010-09-21,0.6401
2010-09-20,0.6433
2010-09-17,0.6397
2010-09-16,0.6400
2010-09-15,0.6400
2010-09-14,0.6435
2010-09-13,0.6482
2010-09-10,0.6511
2010-09-09,0.6481
2010-09-08,0.6463
2010-09-07,0.6511
2010-09-06,0.6496
2010-09-03,0.6471
2010-09-02,0.6493
2010-09-01,0.6471
2010-08-31,0.6515
2010-08-30,0.6468
2010-08-27,0.6440
2010-08-26,0.6440
2010-08-25,0.6469
2010-08-24,0.6495
2010-08-23,0.6446
2010-08-20,0.6436
2010-08-19,0.6410
2010-08-18,0.6413
2010-08-17,0.6416
2010-08-16,0.6385
2010-08-13,0.6413
2010-08-12,0.6419
2010-08-11,0.6386
2010-08-10,0.6308
2010-08-09,0.6293
2010-08-06,0.6272
2010-08-05,0.6290
2010-08-04,0.6296
2010-08-03,0.6269
2010-08-02,0.6295
2010-07-30,0.6374
2010-07-29,0.6405
2010-07-28,0.6411
2010-07-27,0.6413
2010-07-26,0.6456
2010-07-23,0.6483
2010-07-22,0.6553
2010-07-21,0.6594
2010-07-20,0.6551
2010-07-19,0.6566
2010-07-16,0.6536
2010-07-15,0.6468
2010-07-14,0.6549
2010-07-13,0.6589
2010-07-12,0.6652
2010-07-09,0.6639
2010-07-08,0.6593
2010-07-07,0.6584
2010-07-06,0.6600
2010-07-05,0.6607
2010-07-02,0.6578
2010-07-01,0.6589
2010-06-30,0.6691
2010-06-29,0.6637
2010-06-28,0.6621
2010-06-25,0.6639
2010-06-24,0.6695
2010-06-23,0.6685
2010-06-22,0.6750
2010-06-21,0.6776
2010-06-18,0.6746
2010-06-17,0.6746
2010-06-16,0.6788
2010-06-15,0.6754
2010-06-14,0.6784
2010-06-11,0.6872
2010-06-10,0.6796
2010-06-09,0.6883
2010-06-08,0.6912
2010-06-07,0.6911
2010-06-04,0.6917
2010-06-03,0.6843
2010-06-02,0.6824
2010-06-01,0.6827
2010-05-31,0.6876
2010-05-28,0.6916
2010-05-27,0.6858
2010-05-26,0.6950
2010-05-25,0.6940
2010-05-24,0.6932
2010-05-21,0.6915
2010-05-20,0.6962
2010-05-19,0.6923
2010-05-18,0.6976
2010-05-17,0.6908
2010-05-14,0.6878
2010-05-13,0.6843
2010-05-12,0.6745
2010-05-11,0.6687
2010-05-10,0.6735
2010-05-07,0.6755
2010-05-06,0.6741
2010-05-05,0.6621
2010-05-04,0.6603
2010-05-03,0.6559
2010-04-30,0.6547
2010-04-29,0.6528
2010-04-28,0.6575
2010-04-27,0.6551
2010-04-26,0.6469
2010-04-23,0.6503
2010-04-22,0.6503
2010-04-21,0.6489
2010-04-20,0.6511
2010-04-19,0.6520
2010-04-16,0.6509
2010-04-15,0.6453
2010-04-14,0.6465
2010-04-13,0.6501
2010-04-12,0.6507
2010-04-09,0.6505
2010-04-08,0.6544
2010-04-07,0.6563
2010-04-06,0.6549
2010-04-05,0.6538
2010-04-02,0.6575
2010-04-01,0.6540
2010-03-31,0.6585
2010-03-30,0.6636
2010-03-29,0.6672
2010-03-26,0.6712
2010-03-25,0.6751
2010-03-24,0.6727
2010-03-23,0.6645
2010-03-22,0.6623
2010-03-19,0.6660
2010-03-18,0.6558
2010-03-17,0.6525
2010-03-16,0.6560
2010-03-15,0.6641
2010-03-12,0.6577
2010-03-11,0.6639
2010-03-10,0.6677
2010-03-09,0.6668
2010-03-08,0.6637
2010-03-05,0.6606
2010-03-04,0.6652
2010-03-03,0.6623
2010-03-02,0.6679
2010-03-01,0.6671
2010-02-26,0.6562
2010-02-25,0.6550
2010-02-24,0.6490
2010-02-23,0.6484
2010-02-22,0.6459
2010-02-19,0.6463
2010-02-18,0.6441
2010-02-17,0.6381
2010-02-16,0.6332
2010-02-15,0.6385
2010-02-12,0.6368
2010-02-11,0.6367
2010-02-10,0.6412
2010-02-09,0.6362
2010-02-08,0.6417
2010-02-05,0.6393
2010-02-04,0.6347
2010-02-03,0.6293
2010-02-02,0.6260
2010-02-01,0.6267
2010-01-29,0.6258
2010-01-28,0.6197
2010-01-27,0.6184
2010-01-26,0.6194
2010-01-25,0.6156
2010-01-22,0.6206
2010-01-21,0.6175
2010-01-20,0.6138
2010-01-19,0.6112
2010-01-18,0.6119
2010-01-15,0.6148
2010-01-14,0.6122
2010-01-13,0.6143
2010-01-12,0.6185
2010-01-11,0.6206
2010-01-08,0.6241
2010-01-07,0.6276
2010-01-06,0.6242
2010-01-05,0.6253
2010-01-04,0.6216
2010-01-01,0.6184
2009-12-31,0.6185
2009-12-30,0.6219
2009-12-29,0.6288
2009-12-28,0.6249
2009-12-25,0.6267
2009-12-24,0.6263
2009-12-23,0.6267
2009-12-22,0.6263
2009-12-21,0.6216
2009-12-18,0.6188
2009-12-17,0.6190
2009-12-16,0.6122
2009-12-15,0.6151
2009-12-14,0.6131
2009-12-11,0.6157
2009-12-10,0.6143
2009-12-09,0.6149
2009-12-08,0.6140
2009-12-07,0.6080
2009-12-04,0.6070
2009-12-03,0.6046
2009-12-02,0.6013
2009-12-01,0.6020
2009-11-30,0.6082
2009-11-27,0.6062
2009-11-26,0.6050
2009-11-25,0.5986
2009-11-24,0.6028
2009-11-23,0.6022
2009-11-20,0.6059
2009-11-19,0.5999
2009-11-18,0.5971
2009-11-17,0.5948
2009-11-16,0.5946
2009-11-13,0.5996
2009-11-12,0.6032
2009-11-11,0.6034
2009-11-10,0.5972
2009-11-09,0.5967
2009-11-06,0.6019
2009-11-05,0.6031
2009-11-04,0.6039
2009-11-03,0.6084
2009-11-02,0.6095
2009-10-30,0.6080
2009-10-29,0.6043
2009-10-28,0.6107
2009-10-27,0.6119
2009-10-26,0.6121
2009-10-23,0.6133
2009-10-22,0.6016
2009-10-21,0.6021
2009-10-20,0.6103
2009-10-19,0.6089
2009-10-16,0.6114
2009-10-15,0.6146
2009-10-14,0.6258
2009-10-13,0.6280
2009-10-12,0.6329
2009-10-09,0.6312
2009-10-08,0.6222
2009-10-07,0.6263
2009-10-06,0.6281
2009-10-05,0.6275
2009-10-02,0.6271
2009-10-01,0.6268
2009-09-30,0.6257
2009-09-29,0.6265
2009-09-28,0.6297
2009-09-25,0.6269
2009-09-24,0.6227
2009-09-23,0.6119
2009-09-22,0.6113
2009-09-21,0.6167
2009-09-18,0.6146
2009-09-17,0.6078
2009-09-16,0.6064
2009-09-15,0.6065
2009-09-14,0.6030
2009-09-11,0.6004
2009-09-10,0.6005
2009-09-09,0.6043
2009-09-08,0.6064
2009-09-07,0.6117
2009-09-04,0.6100
2009-09-03,0.6127
2009-09-02,0.6145
2009-09-01,0.6188
2009-08-31,0.6140
2009-08-28,0.6146
2009-08-27,0.6141
2009-08-26,0.6154
2009-08-25,0.6117
2009-08-24,0.6091
2009-08-21,0.6057
2009-08-20,0.6058
2009-08-19,0.6050
2009-08-18,0.6038
2009-08-17,0.6118
2009-08-14,0.6045
2009-08-13,0.6030
2009-08-12,0.6066
2009-08-11,0.6069
2009-08-10,0.6067
2009-08-07,0.5993
2009-08-06,0.5958
2009-08-05,0.5886
2009-08-04,0.5903
2009-08-03,0.5907
2009-07-31,0.5982
2009-07-30,0.6063
2009-07-29,0.6105
2009-07-28,0.6087
2009-07-27,0.6064
2009-07-24,0.6088
2009-07-23,0.6068
2009-07-22,0.6064
2009-07-21,0.6075
2009-07-20,0.6043
2009-07-17,0.6121
2009-07-16,0.6083
2009-07-15,0.6088
2009-07-14,0.6130
2009-07-13,0.6162
2009-07-10,0.6168
2009-07-09,0.6122
2009-07-08,0.6221
2009-07-07,0.6196
2009-07-06,0.6139
2009-07-03,0.6123
2009-07-02,0.6100
2009-07-01,0.6072
2009-06-30,0.6077
2009-06-29,0.6036
2009-06-26,0.6051
2009-06-25,0.6109
2009-06-24,0.6095
2009-06-23,0.6077
2009-06-22,0.6117
2009-06-19,0.6062
2009-06-18,0.6122
2009-06-17,0.6097
2009-06-16,0.6094
2009-06-15,0.6127
2009-06-12,0.6082
2009-06-11,0.6027
2009-06-10,0.6113
2009-06-09,0.6133
2009-06-08,0.6230
2009-06-05,0.6257
2009-06-04,0.6182
2009-06-03,0.6128
2009-06-02,0.6031
2009-06-01,0.6081
2009-05-29,0.6177
2009-05-28,0.6272
2009-05-27,0.6266
2009-05-26,0.6279
2009-05-25,0.6286
2009-05-22,0.6277
2009-05-21,0.6312
2009-05-20,0.6347
2009-05-19,0.6461
2009-05-18,0.6515
2009-05-15,0.6586
2009-05-14,0.6562
2009-05-13,0.6597
2009-05-12,0.6548
2009-05-11,0.6615
2009-05-08,0.6607
2009-05-07,0.6659
2009-05-06,0.6606
2009-05-05,0.6626
2009-05-04,0.6659
2009-05-01,0.6704
2009-04-30,0.6761
2009-04-29,0.6769
2009-04-28,0.6834
2009-04-27,0.6828
2009-04-24,0.6815
2009-04-23,0.6792
2009-04-22,0.6900
2009-04-21,0.6814
2009-04-20,0.6878
2009-04-17,0.6757
2009-04-16,0.6700
2009-04-15,0.6668
2009-04-14,0.6714
2009-04-13,0.6732
2009-04-10,0.6816
2009-04-09,0.6812
2009-04-08,0.6795
2009-04-07,0.6788
2009-04-06,0.6771
2009-04-03,0.6738
2009-04-02,0.6792
2009-04-01,0.6912
2009-03-31,0.6981
2009-03-30,0.7009
2009-03-27,0.6972
2009-03-26,0.6920
2009-03-25,0.6872
2009-03-24,0.6813
2009-03-23,0.6862
2009-03-20,0.6913
2009-03-19,0.6893
2009-03-18,0.7011
2009-03-17,0.7124
2009-03-16,0.7111
2009-03-13,0.7142
2009-03-12,0.7269
2009-03-11,0.7208
2009-03-10,0.7271
2009-03-09,0.7259
2009-03-06,0.7095
2009-03-05,0.7082
2009-03-04,0.7045
2009-03-03,0.7117
2009-03-02,0.7115
2009-02-27,0.6986
2009-02-26,0.6984
2009-02-25,0.7041
2009-02-24,0.6906
2009-02-23,0.6903
2009-02-20,0.6928
2009-02-19,0.6996
2009-02-18,0.7037
2009-02-17,0.7008
2009-02-16,0.6994
2009-02-13,0.6967
2009-02-12,0.7008
2009-02-11,0.6945
2009-02-10,0.6876
2009-02-09,0.6719
2009-02-06,0.6763
2009-02-05,0.6845
2009-02-04,0.6911
2009-02-03,0.6915
2009-02-02,0.7011
2009-01-30,0.6876
2009-01-29,0.6992
2009-01-28,0.7018
2009-01-27,0.7076
2009-01-26,0.7147
2009-01-23,0.7248
2009-01-22,0.7206
2009-01-21,0.7166
2009-01-20,0.7179
2009-01-19,0.6935
2009-01-16,0.6793
2009-01-15,0.6853
2009-01-14,0.6843
2009-01-13,0.6901
2009-01-12,0.6747
2009-01-09,0.6596
2009-01-08,0.6572
2009-01-07,0.6624
2009-01-06,0.6704
2009-01-05,0.6804
2009-01-02,0.6875
2009-01-01,0.6839
2008-12-31,0.6836
2008-12-30,0.6941
2008-12-29,0.6949
2008-12-26,0.6827
2008-12-25,0.6788
2008-12-24,0.6788
2008-12-23,0.6791
2008-12-22,0.6743
2008-12-19,0.6706
2008-12-18,0.6660
2008-12-17,0.6437
2008-12-16,0.6419
2008-12-15,0.6534
2008-12-12,0.6688
2008-12-11,0.6651
2008-12-10,0.6762
2008-12-09,0.6780
2008-12-08,0.6705
2008-12-05,0.6809
2008-12-04,0.6812
2008-12-03,0.6765
2008-12-02,0.6703
2008-12-01,0.6719
2008-11-28,0.6504
2008-11-27,0.6491
2008-11-26,0.6520
2008-11-25,0.6462
2008-11-24,0.6586
2008-11-21,0.6696
2008-11-20,0.6790
2008-11-19,0.6689
2008-11-18,0.6685
2008-11-17,0.6672
2008-11-14,0.6785
2008-11-13,0.6737
2008-11-12,0.6681
2008-11-11,0.6500
2008-11-10,0.6408
2008-11-07,0.6392
2008-11-06,0.6399
2008-11-05,0.6288
2008-11-04,0.6267
2008-11-03,0.6321
2008-10-31,0.6220
2008-10-30,0.6078
2008-10-29,0.6108
2008-10-28,0.6290
2008-10-27,0.6430
2008-10-24,0.6280
2008-10-23,0.6162
2008-10-22,0.6147
2008-10-21,0.5986
2008-10-20,0.5831
2008-10-17,0.5779
2008-10-16,0.5778
2008-10-15,0.5791
2008-10-14,0.5749
2008-10-13,0.5767
2008-10-10,0.5863
2008-10-09,0.5848
2008-10-08,0.5779
2008-10-07,0.5729
2008-10-06,0.5733
2008-10-03,0.5645
2008-10-02,0.5669
2008-10-01,0.5650
2008-09-30,0.5616
2008-09-29,0.5529
2008-09-26,0.5422
2008-09-25,0.5443
2008-09-24,0.5415
2008-09-23,0.5399
2008-09-22,0.5392
2008-09-19,0.5460
2008-09-18,0.5500
2008-09-17,0.5503
2008-09-16,0.5608
2008-09-15,0.5556
2008-09-12,0.5658
2008-09-11,0.5688
2008-09-10,0.5704
2008-09-09,0.5680
2008-09-08,0.5688
2008-09-05,0.5662
2008-09-04,0.5655
2008-09-03,0.5628
2008-09-02,0.5606
2008-09-01,0.5551
2008-08-29,0.5491
2008-08-28,0.5466
2008-08-27,0.5448
2008-08-26,0.5435
2008-08-25,0.5396
2008-08-22,0.5398
2008-08-21,0.5324
2008-08-20,0.5370
2008-08-19,0.5356
2008-08-18,0.5361
2008-08-15,0.5360
2008-08-14,0.5348
2008-08-13,0.5347
2008-08-12,0.5272
2008-08-11,0.5233
2008-08-08,0.5205
2008-08-07,0.5144
2008-08-06,0.5134
2008-08-05,0.5116
2008-08-04,0.5096
2008-08-01,0.5064
2008-07-31,0.5041
2008-07-30,0.5045
2008-07-29,0.5053
2008-07-28,0.5015
2008-07-25,0.5026
2008-07-24,0.5033
2008-07-23,0.5004
2008-07-22,0.5022
2008-07-21,0.4992
2008-07-18,0.5003
2008-07-17,0.4990
2008-07-16,0.5003
2008-07-15,0.4992
2008-07-14,0.5011
2008-07-11,0.5028
2008-07-10,0.5056
2008-07-09,0.5042
2008-07-08,0.5077
2008-07-07,0.5060
2008-07-04,0.5044
2008-07-03,0.5042
2008-07-02,0.5017
2008-07-01,0.5013
2008-06-30,0.5019
2008-06-27,0.5013
2008-06-26,0.5028
2008-06-25,0.5063
2008-06-24,0.5074
2008-06-23,0.5088
2008-06-20,0.5061
2008-06-19,0.5070
2008-06-18,0.5102
2008-06-17,0.5110
2008-06-16,0.5093
2008-06-13,0.5134
2008-06-12,0.5138
2008-06-11,0.5093
2008-06-10,0.5117
2008-06-09,0.5063
2008-06-06,0.5074
2008-06-05,0.5106
2008-06-04,0.5113
2008-06-03,0.5093
2008-06-02,0.5083
2008-05-30,0.5045
2008-05-29,0.5059
2008-05-28,0.5048
2008-05-27,0.5059
2008-05-26,0.5045
2008-05-23,0.5051
2008-05-22,0.5050
2008-05-21,0.5068
2008-05-20,0.5080
2008-05-19,0.5131
2008-05-16,0.5108
2008-05-15,0.5135
2008-05-14,0.5139
2008-05-13,0.5140
2008-05-12,0.5107
2008-05-09,0.5118
2008-05-08,0.5117
2008-05-07,0.5118
2008-05-06,0.5066
2008-05-05,0.5071
2008-05-02,0.5066
2008-05-01,0.5064
2008-04-30,0.5032
2008-04-29,0.5077
2008-04-28,0.5022
2008-04-25,0.5036
2008-04-24,0.5066
2008-04-23,0.5049
2008-04-22,0.5012
2008-04-21,0.5050
2008-04-18,0.5006
2008-04-17,0.5022
2008-04-16,0.5070
2008-04-15,0.5095
2008-04-14,0.5055
2008-04-11,0.5076
2008-04-10,0.5074
2008-04-09,0.5061
2008-04-08,0.5077
2008-04-07,0.5029
2008-04-04,0.5019
2008-04-03,0.5008
2008-04-02,0.5032
2008-04-01,0.5061
2008-03-31,0.5041
2008-03-28,0.4985
2008-03-27,0.4982
2008-03-26,0.4979
2008-03-25,0.4985
2008-03-24,0.5036
2008-03-21,0.5038
2008-03-20,0.5037
2008-03-19,0.5040
2008-03-18,0.4984
2008-03-17,0.5003
2008-03-14,0.4950
2008-03-13,0.4918
2008-03-12,0.4934
2008-03-11,0.4984
2008-03-10,0.4977
2008-03-07,0.4967
2008-03-06,0.4977
2008-03-05,0.5020
2008-03-04,0.5034
2008-03-03,0.5040
2008-02-29,0.5030
2008-02-28,0.5028
2008-02-27,0.5046
2008-02-26,0.5033
2008-02-25,0.5083
2008-02-22,0.5083
2008-02-21,0.5095
2008-02-20,0.5150
2008-02-19,0.5132
2008-02-18,0.5122
2008-02-15,0.5101
2008-02-14,0.5079
2008-02-13,0.5094
2008-02-12,0.5102
2008-02-11,0.5128
2008-02-08,0.5139
2008-02-07,0.5148
2008-02-06,0.5098
2008-02-05,0.5089
2008-02-04,0.5067
2008-02-01,0.5086
2008-01-31,0.5032
2008-01-30,0.5034
2008-01-29,0.5027
2008-01-28,0.5040
2008-01-25,0.5046
2008-01-24,0.5059
2008-01-23,0.5115
2008-01-22,0.5100
2008-01-21,0.5146
2008-01-18,0.5116
2008-01-17,0.5072
2008-01-16,0.5093
2008-01-15,0.5095
2008-01-14,0.5112
2008-01-11,0.5111
2008-01-10,0.5098
2008-01-09,0.5106
2008-01-08,0.5068
2008-01-07,0.5076
2008-01-04,0.5067
2008-01-03,0.5074
2008-01-02,0.5048
2008-01-01,0.5034
2007-12-31,0.5038
2007-12-28,0.5008
2007-12-27,0.5010
2007-12-26,0.5041
2007-12-25,0.5054
2007-12-24,0.5057
2007-12-21,0.5042
2007-12-20,0.5040
2007-12-19,0.5005
2007-12-18,0.4964
2007-12-17,0.4949
2007-12-14,0.4956
2007-12-13,0.4899
2007-12-12,0.4885
2007-12-11,0.4916
2007-12-10,0.4887
2007-12-07,0.4925
2007-12-06,0.4931
2007-12-05,0.4934
2007-12-04,0.4856
2007-12-03,0.4841
2007-11-30,0.4862
2007-11-29,0.4851
2007-11-28,0.4802
2007-11-27,0.4834
2007-11-26,0.4828
2007-11-23,0.4849
2007-11-22,0.4850
2007-11-21,0.4842
2007-11-20,0.4839
2007-11-19,0.4877
2007-11-16,0.4867
2007-11-15,0.4889
2007-11-14,0.4872
2007-11-13,0.4829
2007-11-12,0.4871
2007-11-09,0.4784
2007-11-08,0.4745
2007-11-07,0.4756
2007-11-06,0.4790
2007-11-05,0.4806
2007-11-02,0.4786
2007-11-01,0.4807
2007-10-31,0.4808
2007-10-30,0.4836
2007-10-29,0.4849
2007-10-26,0.4872
2007-10-25,0.4875
2007-10-24,0.4879
2007-10-23,0.4875
2007-10-22,0.4919
2007-10-19,0.4874
2007-10-18,0.4891
2007-10-17,0.4901
2007-10-16,0.4919
2007-10-15,0.4895
2007-10-12,0.4912
2007-10-11,0.4922
2007-10-10,0.4896
2007-10-09,0.4908
2007-10-08,0.4911
2007-10-05,0.4896
2007-10-04,0.4905
2007-10-03,0.4921
2007-10-02,0.4898
2007-10-01,0.4893
2007-09-28,0.4885
2007-09-27,0.4932
2007-09-26,0.4960
2007-09-25,0.4954
2007-09-24,0.4945
2007-09-21,0.4950
2007-09-20,0.4980
2007-09-19,0.4998
2007-09-18,0.4968
2007-09-17,0.5013
2007-09-14,0.4981
2007-09-13,0.4938
2007-09-12,0.4927
2007-09-11,0.4919
2007-09-10,0.4932
2007-09-07,0.4929
2007-09-06,0.4941
2007-09-05,0.4952
2007-09-04,0.4968
2007-09-03,0.4954
2007-08-31,0.4957
2007-08-30,0.4969
2007-08-29,0.4956
2007-08-28,0.4995
2007-08-27,0.4970
2007-08-24,0.4966
2007-08-23,0.4985
2007-08-22,0.5018
2007-08-21,0.5046
2007-08-20,0.5030
2007-08-17,0.5048
2007-08-16,0.5041
2007-08-15,0.5028
2007-08-14,0.5008
2007-08-13,0.4969
2007-08-10,0.4954
2007-08-09,0.4942
2007-08-08,0.4909
2007-08-07,0.4947
2007-08-06,0.4923
2007-08-03,0.4902
2007-08-02,0.4908
2007-08-01,0.4920
2007-07-31,0.4923
2007-07-30,0.4939
2007-07-27,0.4941
2007-07-26,0.4880
2007-07-25,0.4869
2007-07-24,0.4848
2007-07-23,0.4856
2007-07-20,0.4864
2007-07-19,0.4881
2007-07-18,0.4871
2007-07-17,0.4886
2007-07-16,0.4911
2007-07-13,0.4916
2007-07-12,0.4925
2007-07-11,0.4921
2007-07-10,0.4931
2007-07-09,0.4962
2007-07-06,0.4973
2007-07-05,0.4971
2007-07-04,0.4959
2007-07-03,0.4961
